paperId,title,abstract,year,citationCount,publicationDate,keywords,jcwName,authorId,authorName,correspondingAuthorId,citedPaperId,journalVolume,reviewers
2a47759c48bf8d14d2caa54bcc4bd03c1eee6135,Geometry-enhanced molecular representation learning for property prediction,,2021,56,2021-06-11,"Graph representation learning, Property graph query languages, Graph analytics, Graph mining, Graph pattern matching, Property Graph",Nature Machine Intelligence,"1892798389,2693065,15074708,2111682898,48691506,2145786536,2145903238,40354707,144270731","Xiaomin Fang,Lihang Liu,Jieqiong Lei,Donglong He,Shanzhuo Zhang,Jingbo Zhou,Fan Wang,Hua Wu,Haifeng Wang",1892798389,"1f47d68fe87d0b1317b34a71f98548df3f5da5ff, d71c0365685300539109e0fd07e34c9dd9beff75, 388423474f9fd71de70c9328ca48caa26277b50f, b5aea8c6ebaab339b4e190decab80ab607815e8b, 2742192c8d7248be8423e0333a9ab1c62c98bbbd, 30acd43e62dbbdbe823bcc321ca1a1660ec7a622, 79d77cf59739fbf09f48b421f84fd5ea65d743c6, 6289d1271ff8176888d971bd8468dc5495b533f0, 07627bf7eb649220ffbcdf6bf233e3a4a76e8590, a8370aaa0ba9d69b7e83d5785c27b11be973cd84, 873b045dea18c2092b2c11e7b9542dd93ce84d65, 8b229216a36507730f9911433effab08c700195a, 2ac3791b6a89763c509976d1f876eecc00e64fd5, af05f2553a9d0484a28c722811eb4993068bb5ed, fa9645e0491164fe78890073548284604958f383, 501b6c76007e700e1b82f34930d24fc04709fc9d, 0a3764d605a317c5618a8cc4e83589d87bfff3b9, a4c5339f3f31c4a4406a1d82d3b0f3c63386166e, 122a535ae02d4e0fa2512f9c3be77eae6a007266, 31b07ceea9316fb8b2945e8c409a18639125a9d1, 3323a47e69832301f8f434119b0346fc69708915, 07c4549be429a52274bc0ec083bf5598a3e5c365, 2d95c27d4ed8cfb8379164888cd79c6b239250b4, 689c7a86d973895a14feb984b8faa3d5581038ef, ae365c85a23f422300b89ef646bf6b04f2edb94e, d8b65198c37ada92cada81fe315508fc5bdbab8f, 8f7a7aea33c942e626832f014a831361b7fa39c7, b15e942e526e4a03ecd0af31cbdf9b43bf81a829, 7b663c42dd72e2585eed4bf7fc41739e07ce9ff3, 9c96a700a7abff857df936783f9e12a1ab38eee5, 08257eb1faa19c29ddcc31d7d749c9bd262213c5, 5d8b271c412f4be0c689bdfde93916efa0951deb, b8aecf918f1c729eb2a2fa88da9eb16835daca5a, 86e9b0585c8b866665de18b2744d69aefff3e16d, 91d6e8ba5dd90b02fe3bd870b19da13a6167af53, a11a7c37cc8f958ab9f16c7b8a0722ff5177b4d4, 8640a08cdb759d52da026f6d89521e36c61b5910, 09430c7080172d50a591cef44d85fd16e58d945e, 8cfb3412f1bd6025e14f4665c5723ed60a5d8061, 01c32c563dbf823708c706f9abe9753d54aeed28, 6998e4ae3f1e037128bc57a56dd5d7707098e6bf, e259ee075998eedc0b0c91c17769bf9dffeba46f, 0fbe5e2f2e2b8e2b2e2f0013e2e07cac2e5ce926, 3cc9c49e2680eb8396d32e1390e2d384560f2dd4, 70f7cd54b5918aed60c3d8c3a8e4aa7e8d634c41, 56092013ab20394725719910fc7d4fe2274f3d54, eb8dba325534da472170293b054596a17558c7f2, bc9fde639ceaceafe84c0ad94a2cd7badef141d3, cf4068a73d72ced9809a5e2462bb450bbbd47a64, 69381b5efd97e7c55f51c2730caccab3d632d4d2, 63dc64fc2d23be98100f4c59e82278d838c78ef9, 1a901533b09269bafa1222ad5f2f5eb0279915ac, 0ff76855604fc150ecd36bc8c3197780a8ea2b23, 0ebd0ad7fbedde936390eeac6aed1356876cbeff, 15748c0437c3be2e464dfb6aa42d2ff5dbd5d7f7, 2ced2ac19a88439b52e519d2e6ce44cccf08e191",4,"145583986,50778791,144019071"
08257eb1faa19c29ddcc31d7d749c9bd262213c5,Could graph neural networks learn better molecular representation for drug discovery? A comparison study of descriptor-based and graph-based models,,2020,32,2020-09-21,"Graph clustering, Graph representation learning, Graph modeling, Graph querying, Graph neural networks, Property Graph",Journal of Cheminformatics,"2086994527,2037330967,33397943,2051058483,102925442,2108194856,2088079810,153237386,2115904148,143824804","Dejun Jiang,Zhenxing Wu,Chang-Yu Hsieh,Guangyong Chen,B. Liao,Zhe Wang,Chao Shen,Dongsheng Cao,Jian Wu,Tingjun Hou",2086994527,"388423474f9fd71de70c9328ca48caa26277b50f, 31b07ceea9316fb8b2945e8c409a18639125a9d1, d8b65198c37ada92cada81fe315508fc5bdbab8f, 122a535ae02d4e0fa2512f9c3be77eae6a007266, 873b045dea18c2092b2c11e7b9542dd93ce84d65, 59f1df2f60280eea79d195b9c561d52a77fb24de, 3323a47e69832301f8f434119b0346fc69708915, d9f836a2062864e4808e12224e2286a353498202, ae365c85a23f422300b89ef646bf6b04f2edb94e, 3cc9c49e2680eb8396d32e1390e2d384560f2dd4, b5aea8c6ebaab339b4e190decab80ab607815e8b, 86e9b0585c8b866665de18b2744d69aefff3e16d, 30acd43e62dbbdbe823bcc321ca1a1660ec7a622, bc9fde639ceaceafe84c0ad94a2cd7badef141d3, 2ac3791b6a89763c509976d1f876eecc00e64fd5, a11a7c37cc8f958ab9f16c7b8a0722ff5177b4d4, 8f7a7aea33c942e626832f014a831361b7fa39c7, 6998e4ae3f1e037128bc57a56dd5d7707098e6bf, 501b6c76007e700e1b82f34930d24fc04709fc9d, e259ee075998eedc0b0c91c17769bf9dffeba46f, 2a47759c48bf8d14d2caa54bcc4bd03c1eee6135, bcad76ae5cea05bad85fd6b2b08aa30a801d9a3b, b8aecf918f1c729eb2a2fa88da9eb16835daca5a, 07c4549be429a52274bc0ec083bf5598a3e5c365, 7ad94b0ec31d38b7915e88f743b573edb8efce5b, 79d77cf59739fbf09f48b421f84fd5ea65d743c6, 0fbe5e2f2e2b8e2b2e2f0013e2e07cac2e5ce926, 82181d5c33590a81ab3b773c3948141eb22d89fb, 09430c7080172d50a591cef44d85fd16e58d945e, 2d95c27d4ed8cfb8379164888cd79c6b239250b4, 1f47d68fe87d0b1317b34a71f98548df3f5da5ff, 63dc64fc2d23be98100f4c59e82278d838c78ef9",13,"2201329,3374015,144245703"
0ff76855604fc150ecd36bc8c3197780a8ea2b23,Analyzing Learned Molecular Representations for Property Prediction,"Advancements in neural machinery have led to a wide range of algorithmic solutions for molecular property prediction. Two classes of models in particular have yielded promising results: neural networks applied to computed molecular fingerprints or expert-crafted descriptors and graph convolutional neural networks that construct a learned molecular representation by operating on the graph structure of the molecule. However, recent literature has yet to clearly determine which of these two methods is superior when generalizing to new chemical space. Furthermore, prior research has rarely examined these new models in industry research settings in comparison to existing employed models. In this paper, we benchmark models extensively on 19 public and 16 proprietary industrial data sets spanning a wide variety of chemical end points. In addition, we introduce a graph convolutional model that consistently matches or outperforms models using fixed molecular descriptors as well as previous graph neural architectures on both public and proprietary data sets. Our empirical findings indicate that while approaches based on these representations have yet to reach the level of experimental reproducibility, our proposed model nevertheless offers significant improvements over models currently used in industrial workflows.",2019,16,2019-04-02,"Graph neural networks, Property graph query languages, Graph visualization, Graph representation learning, Graph querying, Property Graph",Journal of Chemical Information and Modeling,"1410652795,145564250,2400119,13027820,1405412411,2112620981,1397361552,3685940,2080310633,1405412293","Kevin Yang,Kyle Swanson,Wengong Jin,Connor W. Coley,Philipp Eiden,Hua Gao,A. Guzman-Perez,Timothy Hopper,Brian P. Kelley,M. Mathea",1410652795,"bc9fde639ceaceafe84c0ad94a2cd7badef141d3, 63dc64fc2d23be98100f4c59e82278d838c78ef9, b5aea8c6ebaab339b4e190decab80ab607815e8b, 09430c7080172d50a591cef44d85fd16e58d945e, 1f47d68fe87d0b1317b34a71f98548df3f5da5ff, 7b663c42dd72e2585eed4bf7fc41739e07ce9ff3, 59f1df2f60280eea79d195b9c561d52a77fb24de, 56092013ab20394725719910fc7d4fe2274f3d54, bcad76ae5cea05bad85fd6b2b08aa30a801d9a3b, 07c4549be429a52274bc0ec083bf5598a3e5c365, 69381b5efd97e7c55f51c2730caccab3d632d4d2, 70f7cd54b5918aed60c3d8c3a8e4aa7e8d634c41, 2d95c27d4ed8cfb8379164888cd79c6b239250b4, 8640a08cdb759d52da026f6d89521e36c61b5910, 8f7a7aea33c942e626832f014a831361b7fa39c7, 31b07ceea9316fb8b2945e8c409a18639125a9d1",59,"1703189,2156641189,144050039"
d8b65198c37ada92cada81fe315508fc5bdbab8f,Graph Networks as a Universal Machine Learning Framework for Molecules and Crystals,"Graph networks are a new machine learning (ML) paradigm that supports both relational reasoning and combinatorial generalization. Here, we develop, for the first time, universal MatErials Graph Network (MEGNet) models for accurate property prediction in both molecules and crystals. We demonstrate that our MEGNet models significantly outperform prior ML models in 11 out of 13 properties of the QM9 molecule data set. Furthermore, a single-task unified MEGNet model can accurately predict the internal energy at 0 K and room temperature, enthalpy and Gibbs free energy, with temperature, pressure and entropy being global state inputs. Similarly, we show that MEGNet models trained on $\sim 60,000$ crystals in the Materials Project substantially outperform prior ML models in the prediction of the formation energies, band gaps and elastic moduli of crystals, achieving better than DFT accuracy over a much larger data set. Such MEGNet models are highly interpretable, and well-established periodic chemical trends can be extracted from the elemental embeddings. Finally, we demonstrate the transfer learning of elemental embeddings from a property model trained on a larger data set (formation energies) to accelerate the training of property models with smaller amounts of data (band gaps and elastic moduli)",2018,45,2018-12-12,"Graph algorithms, Graph embeddings, Graph visualization, Property graph schema, Graph mining, Property Graph",Chemistry of Materials,"143915066,15698847,11844524,102693597,2381325","Chi Chen,Weike Ye,Yunxing Zuo,Chen Zheng,S. Ong",143915066,"3323a47e69832301f8f434119b0346fc69708915, e259ee075998eedc0b0c91c17769bf9dffeba46f, a11a7c37cc8f958ab9f16c7b8a0722ff5177b4d4, 07627bf7eb649220ffbcdf6bf233e3a4a76e8590, b8aecf918f1c729eb2a2fa88da9eb16835daca5a, 501b6c76007e700e1b82f34930d24fc04709fc9d, 2a47759c48bf8d14d2caa54bcc4bd03c1eee6135, 388423474f9fd71de70c9328ca48caa26277b50f, 689c7a86d973895a14feb984b8faa3d5581038ef, a8370aaa0ba9d69b7e83d5785c27b11be973cd84, 30acd43e62dbbdbe823bcc321ca1a1660ec7a622, 122a535ae02d4e0fa2512f9c3be77eae6a007266, 08257eb1faa19c29ddcc31d7d749c9bd262213c5, 56092013ab20394725719910fc7d4fe2274f3d54, 69381b5efd97e7c55f51c2730caccab3d632d4d2, 7ad94b0ec31d38b7915e88f743b573edb8efce5b, b5aea8c6ebaab339b4e190decab80ab607815e8b, 70f7cd54b5918aed60c3d8c3a8e4aa7e8d634c41, eb8dba325534da472170293b054596a17558c7f2, 59f1df2f60280eea79d195b9c561d52a77fb24de, 873b045dea18c2092b2c11e7b9542dd93ce84d65, 6289d1271ff8176888d971bd8468dc5495b533f0, 9c96a700a7abff857df936783f9e12a1ab38eee5, 2742192c8d7248be8423e0333a9ab1c62c98bbbd, 7b663c42dd72e2585eed4bf7fc41739e07ce9ff3, 8640a08cdb759d52da026f6d89521e36c61b5910, 09430c7080172d50a591cef44d85fd16e58d945e, 0ff76855604fc150ecd36bc8c3197780a8ea2b23, 0a3764d605a317c5618a8cc4e83589d87bfff3b9, 2ac3791b6a89763c509976d1f876eecc00e64fd5, cf4068a73d72ced9809a5e2462bb450bbbd47a64, 91d6e8ba5dd90b02fe3bd870b19da13a6167af53, 8b229216a36507730f9911433effab08c700195a, d71c0365685300539109e0fd07e34c9dd9beff75, 6998e4ae3f1e037128bc57a56dd5d7707098e6bf, fa9645e0491164fe78890073548284604958f383, 2ced2ac19a88439b52e519d2e6ce44cccf08e191, 01c32c563dbf823708c706f9abe9753d54aeed28, 2d95c27d4ed8cfb8379164888cd79c6b239250b4, 15748c0437c3be2e464dfb6aa42d2ff5dbd5d7f7, 8f7a7aea33c942e626832f014a831361b7fa39c7, d9f836a2062864e4808e12224e2286a353498202, 07c4549be429a52274bc0ec083bf5598a3e5c365, bcad76ae5cea05bad85fd6b2b08aa30a801d9a3b, 1f47d68fe87d0b1317b34a71f98548df3f5da5ff",,"48806258,2156641189,1743600"
70f7cd54b5918aed60c3d8c3a8e4aa7e8d634c41,AliGraph: A Comprehensive Graph Neural Network Platform,"An increasing number of machine learning tasks require dealing with large graph datasets, which capture rich and complex relation- ship among potentially billions of elements. Graph Neural Network (GNN) becomes an effective way to address the graph learning problem by converting the graph data into a low dimensional space while keeping both the structural and property information to the maximum extent and constructing a neural network for training and referencing. However, it is challenging to provide an efficient graph storage and computation capabilities to facilitate GNN training and enable development of new GNN algorithms. In this paper, we present a comprehensive graph neural network system, namely AliGraph, which consists of distributed graph storage, optimized sampling operators and runtime to efficiently support not only existing popular GNNs but also a series of in-house developed ones for different scenarios. The system is currently deployed at Alibaba to support a variety of business scenarios, including product recommendation and personalized search at Alibaba's E-Commerce platform. By conducting extensive experiments on a real-world dataset with 492.90 million vertices, 6.82 billion edges and rich attributes, Ali- Graph performs an order of magnitude faster in terms of graph building (5 minutes vs hours reported from the state-of-the-art PowerGraph platform). At training, AliGraph runs 40%-50% faster with the novel caching strategy and demonstrates around 12 times speed up with the improved runtime. In addition, our in-house developed GNN models all showcase their statistically significant superiorities in terms of both effectiveness and efficiency (e.g., 4.12% 17.19% lift by F1 scores).",2019,33,2019-02-23,"Graph clustering, Graph database, Graph embeddings, Graph analytics, Graph mining, Property Graph",Proceedings of the VLDB Endowment,"2150059510,2115011449,38385080,71666838,144161025,10720938,1962987077,1709595","Rong Zhu,Kun Zhao,Hongxia Yang,Wei Lin,Chang Zhou,Baole Ai,Yong Li,Jingren Zhou",2150059510,"ae365c85a23f422300b89ef646bf6b04f2edb94e, 30acd43e62dbbdbe823bcc321ca1a1660ec7a622, 2a47759c48bf8d14d2caa54bcc4bd03c1eee6135, 56092013ab20394725719910fc7d4fe2274f3d54, 91d6e8ba5dd90b02fe3bd870b19da13a6167af53, 2ac3791b6a89763c509976d1f876eecc00e64fd5, 59f1df2f60280eea79d195b9c561d52a77fb24de, 86e9b0585c8b866665de18b2744d69aefff3e16d, b8aecf918f1c729eb2a2fa88da9eb16835daca5a, 69381b5efd97e7c55f51c2730caccab3d632d4d2, b15e942e526e4a03ecd0af31cbdf9b43bf81a829, 47bca586abefde3b796b65c986269f082fcb59c5, d9f836a2062864e4808e12224e2286a353498202, eb8dba325534da472170293b054596a17558c7f2, 61aec24ce3ce839bf08ce98e061099f2a20a50d6, 0ff76855604fc150ecd36bc8c3197780a8ea2b23, 08257eb1faa19c29ddcc31d7d749c9bd262213c5, d8b65198c37ada92cada81fe315508fc5bdbab8f, bc9fde639ceaceafe84c0ad94a2cd7badef141d3, e259ee075998eedc0b0c91c17769bf9dffeba46f, 09430c7080172d50a591cef44d85fd16e58d945e, b5aea8c6ebaab339b4e190decab80ab607815e8b, 0ebd0ad7fbedde936390eeac6aed1356876cbeff, 8b229216a36507730f9911433effab08c700195a, a11a7c37cc8f958ab9f16c7b8a0722ff5177b4d4, 15748c0437c3be2e464dfb6aa42d2ff5dbd5d7f7, 6289d1271ff8176888d971bd8468dc5495b533f0, 0fbe5e2f2e2b8e2b2e2f0013e2e07cac2e5ce926, af05f2553a9d0484a28c722811eb4993068bb5ed, 1f47d68fe87d0b1317b34a71f98548df3f5da5ff, 0a3764d605a317c5618a8cc4e83589d87bfff3b9, 7b663c42dd72e2585eed4bf7fc41739e07ce9ff3, 8640a08cdb759d52da026f6d89521e36c61b5910",,"2434366,145135725,2055760745"
86e9b0585c8b866665de18b2744d69aefff3e16d,A model and query language for temporal graph databases,,2021,34,2021-05-12,"Graph analytics, Property graph schema, Graph-based recommendation, Graph database, Graph embeddings, Property Graph",The VLDB journal,"2121691833,2121692012,2121692039,2121701124,2070105034","Ariel Debrouvier,Eliseo Parodi,Matías Perazzo,Valeria Soliani,A. Vaisman",2121691833,"8640a08cdb759d52da026f6d89521e36c61b5910, a4c5339f3f31c4a4406a1d82d3b0f3c63386166e, eb8dba325534da472170293b054596a17558c7f2, 0a3764d605a317c5618a8cc4e83589d87bfff3b9, 8cfb3412f1bd6025e14f4665c5723ed60a5d8061, e259ee075998eedc0b0c91c17769bf9dffeba46f, cf4068a73d72ced9809a5e2462bb450bbbd47a64, bc9fde639ceaceafe84c0ad94a2cd7badef141d3, 01c32c563dbf823708c706f9abe9753d54aeed28, 2d95c27d4ed8cfb8379164888cd79c6b239250b4, 70f7cd54b5918aed60c3d8c3a8e4aa7e8d634c41, b8aecf918f1c729eb2a2fa88da9eb16835daca5a, d71c0365685300539109e0fd07e34c9dd9beff75, 689c7a86d973895a14feb984b8faa3d5581038ef, 122a535ae02d4e0fa2512f9c3be77eae6a007266, 31b07ceea9316fb8b2945e8c409a18639125a9d1, 8f7a7aea33c942e626832f014a831361b7fa39c7, 91d6e8ba5dd90b02fe3bd870b19da13a6167af53, d9f836a2062864e4808e12224e2286a353498202, b5aea8c6ebaab339b4e190decab80ab607815e8b, 2a47759c48bf8d14d2caa54bcc4bd03c1eee6135, 2ced2ac19a88439b52e519d2e6ce44cccf08e191, a11a7c37cc8f958ab9f16c7b8a0722ff5177b4d4, 56092013ab20394725719910fc7d4fe2274f3d54, 9c96a700a7abff857df936783f9e12a1ab38eee5, 7b663c42dd72e2585eed4bf7fc41739e07ce9ff3, 501b6c76007e700e1b82f34930d24fc04709fc9d, 388423474f9fd71de70c9328ca48caa26277b50f, 1a901533b09269bafa1222ad5f2f5eb0279915ac, 47bca586abefde3b796b65c986269f082fcb59c5, 30acd43e62dbbdbe823bcc321ca1a1660ec7a622, 07627bf7eb649220ffbcdf6bf233e3a4a76e8590, 3323a47e69832301f8f434119b0346fc69708915, ae365c85a23f422300b89ef646bf6b04f2edb94e",30,"3349310,46655401,2158301"
69381b5efd97e7c55f51c2730caccab3d632d4d2,Graph Embedding and Extensions: A General Framework for Dimensionality Reduction,"A large family of algorithms - supervised or unsupervised; stemming from statistics or geometry theory - has been designed to provide different solutions to the problem of dimensionality reduction. Despite the different motivations of these algorithms, we present in this paper a general formulation known as graph embedding to unify them within a common framework. In graph embedding, each algorithm can be considered as the direct graph embedding or its linear/kernel/tensor extension of a specific intrinsic graph that describes certain desired statistical or geometric properties of a data set, with constraints from scale normalization or a penalty graph that characterizes a statistical or geometric property that should be avoided. Furthermore, the graph embedding framework can be used as a general platform for developing new dimensionality reduction algorithms. By utilizing this framework as a tool, we propose a new supervised dimensionality reduction algorithm called marginal Fisher analysis in which the intrinsic graph characterizes the intraclass compactness and connects each data point with its neighboring points of the same class, while the penalty graph connects the marginal points and characterizes the interclass separability. We show that MFA effectively overcomes the limitations of the traditional linear discriminant analysis algorithm due to data distribution assumptions and available projection directions. Real face recognition experiments show the superiority of our proposed MFA in comparison to LDA, also for corresponding kernel and tensor extensions",2007,54,,"Graph pattern matching, Graph clustering, Graph visualization, Graph representation learning, Graph neural networks, Property Graph",IEEE Transactions on Pattern Analysis and Machine Intelligence,"143653681,38188040,2158301,2144973386,152290618,145676588","Shuicheng Yan,Dong Xu,Benyu Zhang,HongJiang Zhang,Qiang Yang,Stephen Lin",143653681,"689c7a86d973895a14feb984b8faa3d5581038ef, af05f2553a9d0484a28c722811eb4993068bb5ed, 6998e4ae3f1e037128bc57a56dd5d7707098e6bf, 0ff76855604fc150ecd36bc8c3197780a8ea2b23, d8b65198c37ada92cada81fe315508fc5bdbab8f, bc9fde639ceaceafe84c0ad94a2cd7badef141d3, b15e942e526e4a03ecd0af31cbdf9b43bf81a829, 59f1df2f60280eea79d195b9c561d52a77fb24de, 09430c7080172d50a591cef44d85fd16e58d945e, a8370aaa0ba9d69b7e83d5785c27b11be973cd84, 30acd43e62dbbdbe823bcc321ca1a1660ec7a622, 82181d5c33590a81ab3b773c3948141eb22d89fb, 1f47d68fe87d0b1317b34a71f98548df3f5da5ff, 501b6c76007e700e1b82f34930d24fc04709fc9d, d9f836a2062864e4808e12224e2286a353498202, bcad76ae5cea05bad85fd6b2b08aa30a801d9a3b, 7b663c42dd72e2585eed4bf7fc41739e07ce9ff3, 61aec24ce3ce839bf08ce98e061099f2a20a50d6, eb8dba325534da472170293b054596a17558c7f2, 91d6e8ba5dd90b02fe3bd870b19da13a6167af53, 8cfb3412f1bd6025e14f4665c5723ed60a5d8061, b8aecf918f1c729eb2a2fa88da9eb16835daca5a, 47bca586abefde3b796b65c986269f082fcb59c5, 31b07ceea9316fb8b2945e8c409a18639125a9d1, 86e9b0585c8b866665de18b2744d69aefff3e16d, 2a47759c48bf8d14d2caa54bcc4bd03c1eee6135, 8640a08cdb759d52da026f6d89521e36c61b5910, 7ad94b0ec31d38b7915e88f743b573edb8efce5b, 3323a47e69832301f8f434119b0346fc69708915, a11a7c37cc8f958ab9f16c7b8a0722ff5177b4d4, 1a901533b09269bafa1222ad5f2f5eb0279915ac, ae365c85a23f422300b89ef646bf6b04f2edb94e, 388423474f9fd71de70c9328ca48caa26277b50f, d71c0365685300539109e0fd07e34c9dd9beff75, 07627bf7eb649220ffbcdf6bf233e3a4a76e8590, 9c96a700a7abff857df936783f9e12a1ab38eee5, 07c4549be429a52274bc0ec083bf5598a3e5c365, 8b229216a36507730f9911433effab08c700195a, 6289d1271ff8176888d971bd8468dc5495b533f0, e259ee075998eedc0b0c91c17769bf9dffeba46f, 0fbe5e2f2e2b8e2b2e2f0013e2e07cac2e5ce926, a4c5339f3f31c4a4406a1d82d3b0f3c63386166e, 2d95c27d4ed8cfb8379164888cd79c6b239250b4, fa9645e0491164fe78890073548284604958f383, 01c32c563dbf823708c706f9abe9753d54aeed28, 63dc64fc2d23be98100f4c59e82278d838c78ef9, 2ac3791b6a89763c509976d1f876eecc00e64fd5, 0a3764d605a317c5618a8cc4e83589d87bfff3b9, 0ebd0ad7fbedde936390eeac6aed1356876cbeff, 2742192c8d7248be8423e0333a9ab1c62c98bbbd, 2ced2ac19a88439b52e519d2e6ce44cccf08e191, b5aea8c6ebaab339b4e190decab80ab607815e8b, 873b045dea18c2092b2c11e7b9542dd93ce84d65, 8f7a7aea33c942e626832f014a831361b7fa39c7",29,"2828296,2121691833,143645968"
