paperId,title,abstract,year,citationCount,publicationDate,keywords,jcwName,authorId,authorName,correspondingAuthorId,citedPaperId,journalVolume,reviewers
3cc9c49e2680eb8396d32e1390e2d384560f2dd4,Normalizing Property Graphs,"Normalization aims at minimizing sources of potential data inconsistency and costs of update maintenance incurred by data redundancy. For relational databases, different classes of dependencies cause data redundancy and have resulted in proposals such as Third, Boyce-Codd, Fourth and Fifth Normal Form. Features of more advanced data models make it challenging to extend achievements from the relational model to missing, non-atomic, or uncertain data. We initiate research on the normalization of graph data, starting with a class of functional dependencies tailored to property graphs. We show that this class captures important semantics of applications, constitutes a rich source of data redundancy, its implication problem can be decided in linear time, and facilitates the normalization of property graphs flexibly tailored to their labels and properties that are targeted by applications. We normalize property graphs into Boyce-Codd Normal Form without loss of data and dependencies whenever possible for the target labels and properties, but guarantee Third Normal Form in general. Experiments on real-world property graphs quantify and qualify various benefits of graph normalization: 1) removing redundant property values as sources of inconsistent data, 2) detecting inconsistency as violation of functional dependencies, 3) reducing update overheads by orders of magnitude, and 4) significant speed ups of aggregate queries.",2023,1,2023-07-01,"Graph neural networks, Graph mining, Graph storage, Property graph schema, Graph-based recommendation, Property Graph",Proceedings of the VLDB Endowment,"2114957681,2288285","Philipp Skavantzos,S. Link",2114957681,6289d1271ff8176888d971bd8468dc5495b533f0,16,"79690137,2146997330,41181187"
6289d1271ff8176888d971bd8468dc5495b533f0,Graph Structure Fusion for Multiview Clustering,"Most existing multiview clustering methods take graphs, which are usually predefined independently in each view, as input to uncover data distribution. These methods ignore the correlation of graph structure among multiple views and clustering results highly depend on the quality of predefined affinity graphs. We address the problem of multiview clustering by seamlessly integrating graph structures of different views to fully exploit the geometric property of underlying data structure. The proposed method is based on the assumption that the intrinsic underlying graph structure would assign corresponding connected component in each graph to the same cluster. Different graphs from multiple views are integrated by using the Hadamard product since different views usually together admit the same underlying structure across multiple views. Specifically, these graphs are integrated into a global one and the structure of the global graph is adaptively tuned by a well-designed objective function so that the number of components of the graph is exactly equal to the number of clusters. It is worth noting that we directly obtain cluster indicators from the graph itself without performing further graph-cut or $k$k-means clustering algorithms. Experiments show the proposed method obtains better clustering performance than the state-of-the-art methods.",2019,19,2019-10-01,"Property graph schema, Graph-based recommendation, Property graph query languages, Graph visualization, Graph embeddings, Property Graph",IEEE Transactions on Knowledge and Data Engineering,"1918754,79690137,80042659,144962210,144704038,2143684775","K. Zhan,Chaoxi Niu,Changlu Chen,F. Nie,Changqing Zhang,Yi Yang",1918754,"7b663c42dd72e2585eed4bf7fc41739e07ce9ff3, 09430c7080172d50a591cef44d85fd16e58d945e, fa9645e0491164fe78890073548284604958f383, 6998e4ae3f1e037128bc57a56dd5d7707098e6bf, bcad76ae5cea05bad85fd6b2b08aa30a801d9a3b, 3323a47e69832301f8f434119b0346fc69708915, 689c7a86d973895a14feb984b8faa3d5581038ef, 08257eb1faa19c29ddcc31d7d749c9bd262213c5, 873b045dea18c2092b2c11e7b9542dd93ce84d65, 59f1df2f60280eea79d195b9c561d52a77fb24de, 9c96a700a7abff857df936783f9e12a1ab38eee5, bc9fde639ceaceafe84c0ad94a2cd7badef141d3, 122a535ae02d4e0fa2512f9c3be77eae6a007266, b8aecf918f1c729eb2a2fa88da9eb16835daca5a, 47bca586abefde3b796b65c986269f082fcb59c5, 388423474f9fd71de70c9328ca48caa26277b50f, 56092013ab20394725719910fc7d4fe2274f3d54, 63dc64fc2d23be98100f4c59e82278d838c78ef9, 0fbe5e2f2e2b8e2b2e2f0013e2e07cac2e5ce926",31,"3308719,48806258,2161651957"
59f1df2f60280eea79d195b9c561d52a77fb24de,Foundations of Modern Query Languages for Graph Databases,"We survey foundational features underlying modern graph query languages. We first discuss two popular graph data models: edge-labelled graphs, where nodes are connected by directed, labelled edges, and property graphs, where nodes and edges can further have attributes. Next we discuss the two most fundamental graph querying functionalities: graph patterns and navigational expressions. We start with graph patterns, in which a graph-structured query is matched against the data. Thereafter, we discuss navigational expressions, in which patterns can be matched recursively against the graph to navigate paths of arbitrary length; we give an overview of what kinds of expressions have been proposed and how they can be combined with graph patterns. We also discuss several semantics under which queries using the previous features can be evaluated, what effects the selection of features and semantics has on complexity, and offer examples of such features in three modern languages that are used to query graphs: SPARQL, Cypher, and Gremlin. We conclude by discussing the importance of formalisation for graph query languages; a summary of what is known about SPARQL, Cypher, and Gremlin in terms of expressivity and complexity; and an outline of possible future directions for the area.",2016,32,2016-10-20,"Graph querying, Graph database, Graph representation learning, Graph algorithms, Graph modeling, Property Graph",ACM Computing Surveys,"2772109,144658846,35106192,144007515,2478931,2434366","Renzo Angles,M. Arenas,P. Barceló,A. Hogan,Juan L. Reutter,D. Vrgoc",2772109,"d8b65198c37ada92cada81fe315508fc5bdbab8f, 09430c7080172d50a591cef44d85fd16e58d945e, 86e9b0585c8b866665de18b2744d69aefff3e16d, 1f47d68fe87d0b1317b34a71f98548df3f5da5ff, 31b07ceea9316fb8b2945e8c409a18639125a9d1, 2a47759c48bf8d14d2caa54bcc4bd03c1eee6135, 0ff76855604fc150ecd36bc8c3197780a8ea2b23, b5aea8c6ebaab339b4e190decab80ab607815e8b, 689c7a86d973895a14feb984b8faa3d5581038ef, 1a901533b09269bafa1222ad5f2f5eb0279915ac, 01c32c563dbf823708c706f9abe9753d54aeed28, cf4068a73d72ced9809a5e2462bb450bbbd47a64, 70f7cd54b5918aed60c3d8c3a8e4aa7e8d634c41, bcad76ae5cea05bad85fd6b2b08aa30a801d9a3b, 2d95c27d4ed8cfb8379164888cd79c6b239250b4, 69381b5efd97e7c55f51c2730caccab3d632d4d2, bc9fde639ceaceafe84c0ad94a2cd7badef141d3, 9c96a700a7abff857df936783f9e12a1ab38eee5, a8370aaa0ba9d69b7e83d5785c27b11be973cd84, 7ad94b0ec31d38b7915e88f743b573edb8efce5b, 8cfb3412f1bd6025e14f4665c5723ed60a5d8061, 388423474f9fd71de70c9328ca48caa26277b50f, 5d8b271c412f4be0c689bdfde93916efa0951deb, 0a3764d605a317c5618a8cc4e83589d87bfff3b9, b8aecf918f1c729eb2a2fa88da9eb16835daca5a, 8640a08cdb759d52da026f6d89521e36c61b5910, 501b6c76007e700e1b82f34930d24fc04709fc9d, 82181d5c33590a81ab3b773c3948141eb22d89fb, 61aec24ce3ce839bf08ce98e061099f2a20a50d6, 3323a47e69832301f8f434119b0346fc69708915, ae365c85a23f422300b89ef646bf6b04f2edb94e, 122a535ae02d4e0fa2512f9c3be77eae6a007266",50,"144270731,41157498,3254764"
8f7a7aea33c942e626832f014a831361b7fa39c7,PotentialNet for Molecular Property Prediction,"The arc of drug discovery entails a multiparameter optimization problem spanning vast length scales. The key parameters range from solubility (angstroms) to protein–ligand binding (nanometers) to in vivo toxicity (meters). Through feature learning—instead of feature engineering—deep neural networks promise to outperform both traditional physics-based and knowledge-based machine learning models for predicting molecular properties pertinent to drug discovery. To this end, we present the PotentialNet family of graph convolutions. These models are specifically designed for and achieve state-of-the-art performance for protein–ligand binding affinity. We further validate these deep neural networks by setting new standards of performance in several ligand-based tasks. In parallel, we introduce a new metric, the Regression Enrichment Factor EFχ(R), to measure the early enrichment of computational models for chemical data. Finally, we introduce a cross-validation strategy based on structural homology clustering that can more accurately measure model generalizability, which crucially distinguishes the aims of machine learning for drug discovery from standard machine learning tasks.",2018,6,2018-03-12,"Graph mining, Graph querying, Graph-based recommendation, Graph analytics, Property graph schema, Property Graph",ACS Central Science,"5932099,39460558,9957625,8751433,80646261,2154902070,51248807,49500220,2378027,1806271","Evan N. Feinberg,Debnil Sur,Zhenqin Wu,B. Husic,Huanghao Mai,Yang Li,Saisai Sun,Jianyi Yang,Bharath Ramsundar,V. Pande",5932099,"3cc9c49e2680eb8396d32e1390e2d384560f2dd4, b8aecf918f1c729eb2a2fa88da9eb16835daca5a, 47bca586abefde3b796b65c986269f082fcb59c5, 08257eb1faa19c29ddcc31d7d749c9bd262213c5, 2ced2ac19a88439b52e519d2e6ce44cccf08e191, 61aec24ce3ce839bf08ce98e061099f2a20a50d6",4,"2834541,147869186,2478931"
09430c7080172d50a591cef44d85fd16e58d945e,Convolutional Embedding of Attributed Molecular Graphs for Physical Property Prediction,"The task of learning an expressive molecular representation is central to developing quantitative structure-activity and property relationships. Traditional approaches rely on group additivity rules, empirical measurements or parameters, or generation of thousands of descriptors. In this paper, we employ a convolutional neural network for this embedding task by treating molecules as undirected graphs with attributed nodes and edges. Simple atom and bond attributes are used to construct atom-specific feature vectors that take into account the local chemical environment using different neighborhood radii. By working directly with the full molecular graph, there is a greater opportunity for models to identify important features relevant to a prediction task. Unlike other graph-based approaches, our atom featurization preserves molecule-level spatial information that significantly enhances model performance. Our models learn to identify important features of atom clusters for the prediction of aqueous solubility, octanol solubility, melting point, and toxicity. Extensions and limitations of this strategy are discussed.",2017,5,2017-07-01,"Graph algorithms, Graph partitioning, Graph embeddings, Graph visualization, Graph pattern matching, Property Graph",Journal of Chemical Information and Modeling,"13027820,1741283,143964245,35132120,144050039","Connor W. Coley,R. Barzilay,W. Green,T. Jaakkola,K. Jensen",13027820,"2ced2ac19a88439b52e519d2e6ce44cccf08e191, d71c0365685300539109e0fd07e34c9dd9beff75, a4c5339f3f31c4a4406a1d82d3b0f3c63386166e, 2a47759c48bf8d14d2caa54bcc4bd03c1eee6135, 6998e4ae3f1e037128bc57a56dd5d7707098e6bf",57 8,"145311475,2341999,9957625"
b8aecf918f1c729eb2a2fa88da9eb16835daca5a,Learning Laplacian Matrix in Smooth Graph Signal Representations,"The construction of a meaningful graph plays a crucial role in the success of many graph-based representations and algorithms for handling structured data, especially in the emerging field of graph signal processing. However, a meaningful graph is not always readily available from the data, nor easy to define depending on the application domain. In particular, it is often desirable in graph signal processing applications that a graph is chosen such that the data admit certain regularity or smoothness on the graph. In this paper, we address the problem of learning graph Laplacians, which is equivalent to learning graph topologies, such that the input data form graph signals with smooth variations on the resulting topology. To this end, we adopt a factor analysis model for the graph signals and impose a Gaussian probabilistic prior on the latent variables that control these signals. We show that the Gaussian prior leads to an efficient representation that favors the smoothness property of the graph signals. We then propose an algorithm for learning graphs that enforces such property and is based on minimizing the variations of the signals on the learned graph. Experiments on both synthetic and real world data demonstrate that the proposed graph learning framework can efficiently infer meaningful graph topologies from signal observations under the smoothness prior.",2014,53,2014-06-30,"Graph partitioning, Graph neural networks, Graph database, Graph pattern matching, Property graph schema, Property Graph",IEEE Transactions on Signal Processing,"145392527,3333045,1703189,1697397","Xiaowen Dong,D. Thanou,P. Frossard,P. Vandergheynst",145392527,"1a901533b09269bafa1222ad5f2f5eb0279915ac, 689c7a86d973895a14feb984b8faa3d5581038ef, 8f7a7aea33c942e626832f014a831361b7fa39c7, d9f836a2062864e4808e12224e2286a353498202, 873b045dea18c2092b2c11e7b9542dd93ce84d65, 6289d1271ff8176888d971bd8468dc5495b533f0, 31b07ceea9316fb8b2945e8c409a18639125a9d1, d71c0365685300539109e0fd07e34c9dd9beff75, af05f2553a9d0484a28c722811eb4993068bb5ed, 61aec24ce3ce839bf08ce98e061099f2a20a50d6, 56092013ab20394725719910fc7d4fe2274f3d54, 09430c7080172d50a591cef44d85fd16e58d945e, 08257eb1faa19c29ddcc31d7d749c9bd262213c5, 59f1df2f60280eea79d195b9c561d52a77fb24de, 0a3764d605a317c5618a8cc4e83589d87bfff3b9, 3cc9c49e2680eb8396d32e1390e2d384560f2dd4, e259ee075998eedc0b0c91c17769bf9dffeba46f, 15748c0437c3be2e464dfb6aa42d2ff5dbd5d7f7, bcad76ae5cea05bad85fd6b2b08aa30a801d9a3b, ae365c85a23f422300b89ef646bf6b04f2edb94e, b15e942e526e4a03ecd0af31cbdf9b43bf81a829, d8b65198c37ada92cada81fe315508fc5bdbab8f, 01c32c563dbf823708c706f9abe9753d54aeed28, 82181d5c33590a81ab3b773c3948141eb22d89fb, b5aea8c6ebaab339b4e190decab80ab607815e8b, bc9fde639ceaceafe84c0ad94a2cd7badef141d3, 30acd43e62dbbdbe823bcc321ca1a1660ec7a622, 69381b5efd97e7c55f51c2730caccab3d632d4d2, 2d95c27d4ed8cfb8379164888cd79c6b239250b4, fa9645e0491164fe78890073548284604958f383, 2742192c8d7248be8423e0333a9ab1c62c98bbbd, 122a535ae02d4e0fa2512f9c3be77eae6a007266, 9c96a700a7abff857df936783f9e12a1ab38eee5, 8b229216a36507730f9911433effab08c700195a, 0ebd0ad7fbedde936390eeac6aed1356876cbeff, eb8dba325534da472170293b054596a17558c7f2, 3323a47e69832301f8f434119b0346fc69708915, 1f47d68fe87d0b1317b34a71f98548df3f5da5ff, 47bca586abefde3b796b65c986269f082fcb59c5, 86e9b0585c8b866665de18b2744d69aefff3e16d, 8640a08cdb759d52da026f6d89521e36c61b5910, 0fbe5e2f2e2b8e2b2e2f0013e2e07cac2e5ce926, 501b6c76007e700e1b82f34930d24fc04709fc9d, 8cfb3412f1bd6025e14f4665c5723ed60a5d8061, a4c5339f3f31c4a4406a1d82d3b0f3c63386166e, 70f7cd54b5918aed60c3d8c3a8e4aa7e8d634c41, 2a47759c48bf8d14d2caa54bcc4bd03c1eee6135, 7b663c42dd72e2585eed4bf7fc41739e07ce9ff3, 0ff76855604fc150ecd36bc8c3197780a8ea2b23, 6998e4ae3f1e037128bc57a56dd5d7707098e6bf, 2ac3791b6a89763c509976d1f876eecc00e64fd5, a11a7c37cc8f958ab9f16c7b8a0722ff5177b4d4, 79d77cf59739fbf09f48b421f84fd5ea65d743c6",64,"48691506,147869186,1694512"
689c7a86d973895a14feb984b8faa3d5581038ef,"Demystifying Graph Databases: Analysis and Taxonomy of Data Organization, System Designs, and Graph Queries","Numerous irregular graph datasets, for example social networks or web graphs, may contain even trillions of edges. Often, their structure changes over time and they have domain-specific rich data associated with vertices and edges. Graph database systems such as Neo4j enable storing, processing, and analyzing such large, evolving, and rich datasets. Due to the sheer size and irregularity of such datasets, these systems face unique design challenges. To facilitate the understanding of this emerging domain, we present the first survey and taxonomy of graph database systems. We focus on identifying and analyzing fundamental categories of these systems (e.g., document stores, tuple stores, native graph database systems, or object-oriented systems), the associated graph models (e.g., Resource Description Framework or Labeled Property Graph), data organization techniques (e.g., storing graph data in indexing structures or dividing data into records), and different aspects of data distribution and query execution (e.g., support for sharding and Atomicity, Consistency, Isolation, Durability). Fifty-one graph database systems are presented and compared, including Neo4j, OrientDB, and Virtuoso. We outline graph database queries and relationships with associated domains (NoSQL stores, graph streaming, and dynamic graph algorithms). Finally, we outline future research and engineering challenges related to graph databases.",2019,49,2019-10-20,"Graph partitioning, Graph pattern matching, Graph storage, Graph analytics, Property graph schema, Property Graph",ACM Computing Surveys,"2919642,13290587,3308719,2125673249,18356904,3188030,144641551,1713648","Maciej Besta,E. Peter,Robert Gerstenberger,Marc Fischer,Michal Podstawski,Claude Barthels,G. Alonso,T. Hoefler",2919642,"86e9b0585c8b866665de18b2744d69aefff3e16d, 0ebd0ad7fbedde936390eeac6aed1356876cbeff, 3323a47e69832301f8f434119b0346fc69708915, 07c4549be429a52274bc0ec083bf5598a3e5c365, 47bca586abefde3b796b65c986269f082fcb59c5, 2ced2ac19a88439b52e519d2e6ce44cccf08e191, 8f7a7aea33c942e626832f014a831361b7fa39c7, 122a535ae02d4e0fa2512f9c3be77eae6a007266, 09430c7080172d50a591cef44d85fd16e58d945e, 0a3764d605a317c5618a8cc4e83589d87bfff3b9, 3cc9c49e2680eb8396d32e1390e2d384560f2dd4, d9f836a2062864e4808e12224e2286a353498202, 8640a08cdb759d52da026f6d89521e36c61b5910, bcad76ae5cea05bad85fd6b2b08aa30a801d9a3b, 2d95c27d4ed8cfb8379164888cd79c6b239250b4, 82181d5c33590a81ab3b773c3948141eb22d89fb, 59f1df2f60280eea79d195b9c561d52a77fb24de, 501b6c76007e700e1b82f34930d24fc04709fc9d, d8b65198c37ada92cada81fe315508fc5bdbab8f, 8b229216a36507730f9911433effab08c700195a, 63dc64fc2d23be98100f4c59e82278d838c78ef9, 9c96a700a7abff857df936783f9e12a1ab38eee5, 873b045dea18c2092b2c11e7b9542dd93ce84d65, 01c32c563dbf823708c706f9abe9753d54aeed28, 8cfb3412f1bd6025e14f4665c5723ed60a5d8061, 2a47759c48bf8d14d2caa54bcc4bd03c1eee6135, af05f2553a9d0484a28c722811eb4993068bb5ed, a8370aaa0ba9d69b7e83d5785c27b11be973cd84, 31b07ceea9316fb8b2945e8c409a18639125a9d1, cf4068a73d72ced9809a5e2462bb450bbbd47a64, 6998e4ae3f1e037128bc57a56dd5d7707098e6bf, 388423474f9fd71de70c9328ca48caa26277b50f, 08257eb1faa19c29ddcc31d7d749c9bd262213c5, 07627bf7eb649220ffbcdf6bf233e3a4a76e8590, b5aea8c6ebaab339b4e190decab80ab607815e8b, 69381b5efd97e7c55f51c2730caccab3d632d4d2, b15e942e526e4a03ecd0af31cbdf9b43bf81a829, 61aec24ce3ce839bf08ce98e061099f2a20a50d6, 1a901533b09269bafa1222ad5f2f5eb0279915ac, 30acd43e62dbbdbe823bcc321ca1a1660ec7a622, d71c0365685300539109e0fd07e34c9dd9beff75, 56092013ab20394725719910fc7d4fe2274f3d54, bc9fde639ceaceafe84c0ad94a2cd7badef141d3, eb8dba325534da472170293b054596a17558c7f2, 70f7cd54b5918aed60c3d8c3a8e4aa7e8d634c41, 7b663c42dd72e2585eed4bf7fc41739e07ce9ff3, 15748c0437c3be2e464dfb6aa42d2ff5dbd5d7f7, ae365c85a23f422300b89ef646bf6b04f2edb94e, 2742192c8d7248be8423e0333a9ab1c62c98bbbd",56,"41181187,5932099,48916890"
7ad94b0ec31d38b7915e88f743b573edb8efce5b,Stationary Graph Processes and Spectral Estimation,"Stationarity is a cornerstone property that facilitates the analysis and processing of random signals in the time domain. Although time-varying signals are abundant in nature, in many practical scenarios, the information of interest resides in more irregular graph domains. This lack of regularity hampers the generalization of the classical notion of stationarity to graph signals. This paper proposes a definition of weak stationarity for random graph signals that takes into account the structure of the graph where the random process takes place, while inheriting many of the meaningful properties of the classical time domain definition. Provided that the topology of the graph can be described by a normal matrix, stationary graph processes can be modeled as the output of a linear graph filter applied to a white input. This is shown equivalent to requiring the correlation matrix to be diagonalized by the graph Fourier transform; a fact that is leveraged to define a notion of power spectral density (PSD). Properties of the graph PSD are analyzed and a number of methods for its estimation are proposed. This includes generalizations of nonparametric approaches such as periodograms, window-based average periodograms, and filter banks, as well as parametric approaches, using moving-average, autoregressive, and ARMA processes. Graph stationarity and graph PSD estimation are investigated numerically for synthetic and real-world graph signals.",2016,9,2016-03-14,"Graph analytics, Graph mining, Property graph query languages, Graph visualization, Property graph schema, Property Graph",IEEE Transactions on Signal Processing,"145135725,2262891,143668698,144461639","A. Marques,Santiago Segarra,G. Leus,Alejandro Ribeiro",145135725,"a8370aaa0ba9d69b7e83d5785c27b11be973cd84, d71c0365685300539109e0fd07e34c9dd9beff75, 3cc9c49e2680eb8396d32e1390e2d384560f2dd4, 0a3764d605a317c5618a8cc4e83589d87bfff3b9, b8aecf918f1c729eb2a2fa88da9eb16835daca5a, 9c96a700a7abff857df936783f9e12a1ab38eee5, b5aea8c6ebaab339b4e190decab80ab607815e8b, 388423474f9fd71de70c9328ca48caa26277b50f, 8cfb3412f1bd6025e14f4665c5723ed60a5d8061",65,"113027219,2118167859,2115219530"
30acd43e62dbbdbe823bcc321ca1a1660ec7a622,PGO: Describing Property Graphs in RDF,"RDF and Property Graphs are data models that are being used to represent Knowledge Graphs. The definition of methods to transform RDF data into Property graph data is fundamental to allow interoperability among the systems using these models. Although both models are based on a graph structure, they have special features that complicate the definition of data transformation methods. This article presents an ontology-based approach to transform (automatically) property graphs into RDF graphs. The ontology, called PGO, defines a set of terms that allows describing the elements of a property graph. The algorithm corresponding to the transformation method is described, and some properties of the method are discussed (complexity, data preservation, and monotonicity). The results of an experimental evaluation are also presented.",2020,10,2020-06-12,"Graph partitioning, Graph embeddings, Property graph schema, Graph modeling, Graph similarity, Property Graph",IEEE Access,"1777646,2772109,144245703","Dominik Tomaszuk,Renzo Angles,Harsh Thakkar",1777646,"9c96a700a7abff857df936783f9e12a1ab38eee5, eb8dba325534da472170293b054596a17558c7f2, 0ff76855604fc150ecd36bc8c3197780a8ea2b23, 69381b5efd97e7c55f51c2730caccab3d632d4d2, 122a535ae02d4e0fa2512f9c3be77eae6a007266, 01c32c563dbf823708c706f9abe9753d54aeed28, 63dc64fc2d23be98100f4c59e82278d838c78ef9, 61aec24ce3ce839bf08ce98e061099f2a20a50d6, 0ebd0ad7fbedde936390eeac6aed1356876cbeff, 07627bf7eb649220ffbcdf6bf233e3a4a76e8590",8,"2093122576,83539859,48537464"
